,2025-06-30,2025-03-31,2024-09-30,2024-06-30,2024-03-31
Treasury Shares Number,0.0,,,0.0,0.0
Ordinary Shares Number,3618087518.0,3618087518.0,3618087518.0,3618087518.0,3618087518.0
Share Issued,3618087518.0,3618087518.0,3618087518.0,3618087518.0,3618087518.0
Total Debt,96100000000.0,93920000000.0,90460000000.0,88720000000.0,80210000000.0
Tangible Book Value,951970000000.0,919250000000.0,991810000000.0,899080000000.0,880870000000.0
Invested Capital,979100000000.0,947560000000.0,1014950000000.0,943400000000.0,904890000000.0
Working Capital,713780000000.0,700100000000.0,784580000000.0,685890000000.0,668800000000.0
Net Tangible Assets,951970000000.0,919250000000.0,991810000000.0,899080000000.0,880870000000.0
Capital Lease Obligations,96100000000.0,93920000000.0,90460000000.0,88720000000.0,80210000000.0
Common Stock Equity,979100000000.0,947560000000.0,1014950000000.0,943400000000.0,904890000000.0
Total Capitalization,979100000000.0,947560000000.0,1014950000000.0,943400000000.0,904890000000.0
Total Equity Gross Minority Interest,989310000000.0,957710000000.0,1023830000000.0,951370000000.0,913190000000.0
Minority Interest,10210000000.0,10150000000.0,8880000000.0,7970000000.0,8300000000.0
Stockholders Equity,979100000000.0,947560000000.0,1014950000000.0,943400000000.0,904890000000.0
Other Equity Interest,,943940000000.0,1011330000000.0,164400000000.0,901270000000.0
Retained Earnings,918090000000.0,887770000000.0,,775380000000.0,700330000000.0
Additional Paid In Capital,4440000000.0,4440000000.0,,,4440000000.0
Capital Stock,3620000000.0,3620000000.0,3620000000.0,3620000000.0,3620000000.0
Common Stock,3620000000.0,3620000000.0,3620000000.0,3620000000.0,3620000000.0
Total Liabilities Net Minority Interest,675290000000.0,638580000000.0,587410000000.0,567340000000.0,551300000000.0
Total Non Current Liabilities Net Minority Interest,109740000000.0,108570000000.0,102590000000.0,97390000000.0,90260000000.0
Non Current Pension And Other Postretirement Benefit Plans,9060000000.0,8410000000.0,7890000000.0,7090000000.0,6860000000.0
Tradeand Other Payables Non Current,2700000000.0,600000000.0,,,690000000.0
Non Current Deferred Revenue,6470000000.0,8340000000.0,2990000000.0,3910000000.0,4820000000.0
Non Current Deferred Taxes Liabilities,10390000000.0,9800000000.0,9380000000.0,9140000000.0,9770000000.0
Long Term Debt And Capital Lease Obligation,80300000000.0,78380000000.0,74770000000.0,73420000000.0,65160000000.0
Long Term Capital Lease Obligation,80300000000.0,78380000000.0,74770000000.0,73420000000.0,65160000000.0
Current Liabilities,565550000000.0,530010000000.0,484820000000.0,469950000000.0,461040000000.0
Other Current Liabilities,5410000000.0,4750000000.0,69300000000.0,68550000000.0,3530000000.0
Current Debt And Capital Lease Obligation,15800000000.0,15540000000.0,15690000000.0,15300000000.0,15050000000.0
Current Capital Lease Obligation,15800000000.0,15540000000.0,15690000000.0,15300000000.0,15050000000.0
Pensionand Other Post Retirement Benefit Plans Current,50050000000.0,48850000000.0,48490000000.0,46610000000.0,45190000000.0
Current Provisions,1860000000.0,1800000000.0,1550000000.0,1440000000.0,1400000000.0
Payables,367750000000.0,259700000000.0,242880000000.0,236740000000.0,196770000000.0
Other Payable,7100000000.0,7210000000.0,,,6250000000.0
Dividends Payable,650000000.0,600000000.0,,,530000000.0
Total Tax Payable,212670000000.0,175320000000.0,113610000000.0,121190000000.0,157630000000.0
Accounts Payable,147330000000.0,76570000000.0,129270000000.0,115550000000.0,32360000000.0
Total Assets,1664600000000.0,1596290000000.0,1611240000000.0,1518710000000.0,1464490000000.0
Total Non Current Assets,385270000000.0,366180000000.0,341840000000.0,362870000000.0,334650000000.0
Other Non Current Assets,640000000.0,810000000.0,36740000000.0,34890000000.0,360000000.0
Non Current Prepaid Assets,35660000000.0,34520000000.0,,,35020000000.0
Non Current Deferred Assets,2350000000.0,2970000000.0,,,2470000000.0
Non Current Deferred Taxes Assets,36280000000.0,35780000000.0,33880000000.0,34000000000.0,34030000000.0
Other Investments,,,,2910000000.0,
Investmentin Financial Assets,9780000000.0,8540000000.0,28390000000.0,27150000000.0,10340000000.0
Available For Sale Securities,9780000000.0,8540000000.0,28390000000.0,27150000000.0,10340000000.0
Goodwill And Other Intangible Assets,27130000000.0,28310000000.0,23140000000.0,44320000000.0,24020000000.0
Other Intangible Assets,7360000000.0,9710000000.0,4130000000.0,4520000000.0,5700000000.0
Goodwill,19770000000.0,18600000000.0,19010000000.0,39800000000.0,18320000000.0
Net PPE,224730000000.0,221250000000.0,199150000000.0,200360000000.0,190310000000.0
Accumulated Depreciation,-268610000000.0,-262990000000.0,,,-244770000000.0
Gross PPE,493340000000.0,484240000000.0,199150000000.0,200360000000.0,435080000000.0
Construction In Progress,21510000000.0,19030000000.0,15000000000.0,,18290000000.0
Other Properties,23380000000.0,23290000000.0,184150000000.0,200360000000.0,22020000000.0
Machinery Furniture Equipment,221070000000.0,216380000000.0,,,204810000000.0
Buildings And Improvements,198670000000.0,196810000000.0,,,177130000000.0
Land And Improvements,28710000000.0,28730000000.0,,,12830000000.0
Properties,0.0,0.0,,,0.0
Current Assets,1279330000000.0,1230110000000.0,1269400000000.0,1155840000000.0,1129840000000.0
Other Current Assets,3480000000.0,3540000000.0,132860000000.0,124170000000.0,3490000000.0
Hedging Assets Current,4340000000.0,4380000000.0,,,1410000000.0
Current Deferred Assets,26090000000.0,23170000000.0,,,15880000000.0
Restricted Cash,51270000000.0,52120000000.0,,,9970000000.0
Prepaid Assets,46000000000.0,46920000000.0,,,40300000000.0
Inventory,250000000.0,210000000.0,290000000.0,,280000000.0
Finished Goods,20000000.0,10000000.0,,,0.0
Raw Materials,230000000.0,200000000.0,,,280000000.0
Other Receivables,162760000000.0,160340000000.0,84350000000.0,90620000000.0,160740000000.0
Taxes Receivable,34830000000.0,20680000000.0,1720000000.0,1570000000.0,14390000000.0
Accounts Receivable,529870000000.0,501420000000.0,495320000000.0,469080000000.0,444340000000.0
Allowance For Doubtful Accounts Receivable,-6130000000.0,-6050000000.0,,,-5520000000.0
Gross Accounts Receivable,536000000000.0,507470000000.0,,,449860000000.0
Cash Cash Equivalents And Short Term Investments,420440000000.0,417330000000.0,554860000000.0,470400000000.0,439040000000.0
Other Short Term Investments,356120000000.0,334020000000.0,473310000000.0,393710000000.0,348970000000.0
Cash And Cash Equivalents,64320000000.0,83310000000.0,81550000000.0,76690000000.0,90070000000.0
Cash Equivalents,34240000000.0,49070000000.0,,,62120000000.0
Cash Financial,30080000000.0,34240000000.0,,,27950000000.0
